"","OBJECTID","ID","Shape_Length","Shape_Area","Fate","Source","Recruit","Species","Site","Plot_ID","Year","Month","Date","Time","Survey_times","size_class","pa_ratio","Circle_Length","circ","pure_size","size_class_pa","size_class_circ","sa_change","change_rate","rate_ad"
"752",66,36,0.34371765,0.006358267,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",54.0583857205116,0.282666481187724,0.822379884151202,"M","IA","CA",NA,NA,NA
"753",64,35,0.418296664,0.010649404,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",39.2788802077562,0.365820116294934,0.874547056619448,"M","CA","CA",NA,NA,NA
"754",40,35,0.447678676,0.010635297,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",42.0936694104546,0.365577739606479,0.816607444591528,"M","CA","CA",NA,NA,NA
"755",74,35,0.351794172,0.005887157,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",59.7562069433514,0.271993008599337,0.773159507029402,"M","IA","IA",NA,NA,NA
"756",39,34,0.391439556,0.007489977,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",52.2617834473991,0.306792807730276,0.783755251679971,"M","IA","IA",NA,NA,NA
"757",75,34,0.983036819,0.021841438,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",45.0078799298837,0.523896559120737,0.532936863599548,"L","IA","IA",NA,NA,NA
"758",65,32,0.203815201,0.002444397,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",83.3805642045871,0.175263226692389,0.859912439467108,"J","J","J",NA,NA,NA
"759",38,32,0.601263793,0.016183048,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",37.1539275543149,0.450956958963895,0.750015158427966,"L","CA","IA",NA,NA,NA
"760",14,32,0.325776409,0.005910265,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",55.1204402848265,0.27252629307844,0.836543977861944,"M","IA","CA",NA,NA,NA
"761",58,31,0.349804376,0.008428728,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",41.5014431596322,0.325451255729067,0.930380744376585,"M","CA","CA",NA,NA,NA
"762",9,31,0.460051276,0.010921341,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",42.1240648011998,0.37046135913452,0.805261018631585,"M","CA","CA",NA,NA,NA
"763",13,31,0.133751758,0.00070496,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",189.729570472084,0.0941211380525047,0.703700194000476,"J","J","J",NA,NA,NA
"764",46,30,0.494692107,0.012071217,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",40.9811294917488,0.389475784341405,0.787309477612921,"L","CA","IA",NA,NA,NA
"765",35,30,0.556127765,0.01341859,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",41.4445753987565,0.410637279191909,0.738386581349537,"L","CA","IA",NA,NA,NA
"766",7,29,0.704601856,0.014532765,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",48.4836750611463,0.427345423564343,0.606506241681462,"L","IA","IA",NA,NA,NA
"767",9,29,0.802940785,0.019547155,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",41.0771176163488,0.495617588657146,0.617252975457145,"L","CA","IA",NA,NA,NA
"768",6,27,0.467271839,0.011712549,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",39.8949741000016,0.383645971662471,0.821033795838211,"L","CA","CA",NA,NA,NA
"769",12,27,0.436220594,0.01069022,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",40.8055768730672,0.366520485742659,0.840218207906661,"M","CA","CA",NA,NA,NA
"770",8,26,0.478289033,0.010122885,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",47.2482926557004,0.356662199562187,0.745704323022157,"M","IA","IA",NA,NA,NA
"771",31,25,0.54286356,0.012524102,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",43.3455077258234,0.396714642210288,0.730781491780896,"L","IA","IA",NA,NA,NA
"772",17,25,0.411808205,0.011111994,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",37.0597936787943,0.373680926551698,0.907414961660849,"M","CA","CA",NA,NA,NA
"773",2,24,0.368051322,0.008408471,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",43.7714921059964,0.325059937374773,0.883191875547109,"M","IA","CA",NA,NA,NA
"774",29,24,0.531575861,0.012936694,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",41.0905491774019,0.403196343396808,0.758492574584398,"L","CA","IA",NA,NA,NA
"775",27,23,0.445380932,0.011543699,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",38.5821678129341,0.38087058155574,0.855156909940948,"M","CA","CA",NA,NA,NA
"776",12,22,0.334494772,0.006971007,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",47.9837090968349,0.295973406773805,0.884837168019489,"M","IA","CA",NA,NA,NA
"777",6,22,0.366226346,0.009249951,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",39.5922471373092,0.340937402510581,0.93094723040647,"M","CA","CA",NA,NA,NA
"778",30,21,0.591497567,0.01568244,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",37.7171898633121,0.443927193554811,0.750513980651439,"L","CA","IA",NA,NA,NA
"779",69,20,0.345438402,0.007644047,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",45.1905125648756,0.309932133854462,0.897213894170523,"M","IA","CA",NA,NA,NA
"780",42,20,0.274841142,0.004694458,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",58.5458730273015,0.242883303381569,0.883722508261042,"M","IA","CA",NA,NA,NA
"781",71,19,0.489049366,0.013566238,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",36.0490038579597,0.412890269382318,0.844271147429148,"L","CA","CA",NA,NA,NA
"782",25,19,0.737964983,0.015168223,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",48.6520393984187,0.436588492495218,0.591611394243103,"L","IA","IA",NA,NA,NA
"783",4,19,0.687038709,0.024643124,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",27.8795297625415,0.556484168040394,0.809974985034495,"L","CA","CA",NA,NA,NA
"784",22,18,0.397073337,0.007226382,NA,"18","N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",54.9477369173122,0.301345971290366,0.758917668879807,"M","IA","IA",NA,NA,NA
"785",3,18,0.427848096,0.009684014,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",44.1808630181658,0.348845107402473,0.81534804212959,"M","IA","CA",NA,NA,NA
"786",24,17,0.377554437,0.009278391,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",40.6918006581098,0.341461125182552,0.904402363526063,"M","CA","CA",NA,NA,NA
"787",44,14,0.515502737,0.010151063,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",50.7831285255544,0.357158255942248,0.692834839288639,"M","IA","IA",NA,NA,NA
"788",45,13,0.49642999,0.013120019,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",37.8375968815289,0.406043127292452,0.817926264471757,"L","CA","CA",NA,NA,NA
"789",21,11,0.491580023,0.01275818,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",38.5305759128653,0.400404817958906,0.814526219994311,"L","CA","CA",NA,NA,NA
"790",7,10,0.703780557,0.015017516,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",46.8639791693913,0.434414170766872,0.617257988226679,"L","IA","IA",NA,NA,NA
"791",19,9,0.326726581,0.00535229,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",61.0442597467626,0.259343131344419,0.793761960078843,"M","IA","IA",NA,NA,NA
"792",14,8,0.343928073,0.006842523,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",50.2633418988873,0.293233149482245,0.852600216447714,"M","IA","CA",NA,NA,NA
"793",15,7,0.583874616,0.015112661,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",38.6347987293568,0.435788135560357,0.746372806110065,"L","CA","IA",NA,NA,NA
"794",73,6,0.345536705,0.006715979,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",51.4499382740774,0.290509003564869,0.840747160464094,"M","IA","CA",NA,NA,NA
"795",13,6,0.44654127,0.012920638,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",34.5603111858718,0.40294605803007,0.902371371027072,"L","CA","CA",NA,NA,NA
"796",155,1,0.074628263,0.000360515,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",207.004598976464,0.0673079869111809,0.901910137064036,"J","J","J",NA,NA,NA
